Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,G_prev,G_prev_total,Seasons Played,Previous Season,PS_PTS,PS_TRB,PS_AST,PS_STL,PS_BLK,PS_MP,PS_G,PS_FGA,PS_FG,PS_TOV,PS_3P,PS_3PA,PS_2P,PS_3P%,PS_2PA,PS_2P%,PS_FT%
400,DaJuan Summers,PF,25,LAC,2,0,3.5,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,15.0,81,1,2009-10,3.0,1.0,0.4,0.2,0.2,9.2,44.0,3.0,1.0,0.4,0.3,1.0,0.7,0.357,2.0,0.352,0.711
401,Jeff Taylor,SF,23,CHA,77,29,19.6,2.2,5.2,0.431,0.7,2.0,0.344,1.5,3.2,0.486,0.497,1.0,1.3,0.728,0.7,1.3,1.9,0.8,0.6,0.2,0.6,1.8,6.1,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Tyshawn Taylor,PG,22,BRK,38,0,5.8,0.8,2.3,0.368,0.2,0.3,0.462,0.7,1.9,0.351,0.402,0.4,0.7,0.556,0.1,0.4,0.5,0.6,0.3,0.0,0.7,0.7,2.2,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Jeff Teague,PG,24,ATL,80,78,32.9,5.5,12.2,0.451,1.1,3.1,0.359,4.4,9.1,0.482,0.496,2.5,2.8,0.881,0.3,1.9,2.3,7.2,1.5,0.4,2.9,2.3,14.6,66.0,207,3,2011-12,12.6,2.4,4.9,1.6,0.6,33.1,66.0,10.2,4.8,2.0,0.8,2.3,4.1,0.342,7.9,0.514,0.757
404,Marquis Teague,PG,19,CHI,48,0,8.2,0.9,2.4,0.381,0.1,0.5,0.174,0.8,1.9,0.433,0.398,0.2,0.3,0.563,0.1,0.9,0.9,1.3,0.2,0.1,0.7,1.0,2.1,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Mirza Teletović,PF,27,BRK,53,0,9.4,1.3,3.5,0.384,0.7,2.0,0.343,0.6,1.5,0.442,0.484,0.2,0.2,0.818,0.6,1.2,1.8,0.4,0.2,0.2,0.4,1.0,3.5,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Sebastian Telfair,PG,27,TOT,59,2,16.6,1.9,5.2,0.362,0.9,2.5,0.353,1.0,2.7,0.371,0.448,0.9,1.2,0.783,0.2,1.2,1.4,2.6,0.6,0.2,1.1,1.8,5.6,60.0,489,8,2011-12,6.1,1.5,2.3,0.7,0.2,14.9,60.0,5.7,2.4,1.1,0.6,1.8,1.8,0.314,4.0,0.456,0.791
406,Sebastian Telfair,PG,27,PHO,46,2,17.3,2.0,5.4,0.381,0.9,2.5,0.381,1.1,2.9,0.381,0.468,1.0,1.2,0.772,0.3,1.2,1.5,2.5,0.6,0.2,1.2,1.8,6.0,60.0,489,8,2011-12,6.1,1.5,2.3,0.7,0.2,14.9,60.0,5.7,2.4,1.1,0.6,1.8,1.8,0.314,4.0,0.456,0.791
406,Sebastian Telfair,PG,27,TOR,13,0,14.2,1.4,4.8,0.29,0.8,2.8,0.27,0.6,1.9,0.32,0.371,0.8,0.9,0.833,0.1,1.2,1.2,3.0,0.7,0.1,0.8,1.5,4.3,60.0,489,8,2011-12,6.1,1.5,2.3,0.7,0.2,14.9,60.0,5.7,2.4,1.1,0.6,1.8,1.8,0.314,4.0,0.456,0.791
407,Garrett Temple,SG,26,WAS,51,36,22.7,2.1,5.1,0.407,0.5,1.6,0.325,1.5,3.5,0.444,0.457,0.5,0.7,0.703,0.6,1.8,2.4,2.3,1.0,0.3,1.2,1.8,5.1,0.0,51,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Jason Terry,SG,35,BOS,79,24,26.9,3.6,8.2,0.434,1.6,4.2,0.372,2.0,4.0,0.498,0.529,1.4,1.7,0.87,0.2,1.8,2.0,2.5,0.8,0.1,1.3,1.4,10.1,63.0,859,11,2011-12,15.1,2.4,3.6,1.2,0.2,31.7,63.0,13.2,5.7,2.0,2.2,5.8,3.5,0.378,7.4,0.471,0.883
409,Hasheem Thabeet,C,25,OKC,66,4,11.7,1.0,1.6,0.604,0.0,0.0,,1.0,1.6,0.604,0.604,0.5,0.8,0.604,1.0,1.9,3.0,0.2,0.5,0.9,0.6,2.2,2.4,20.0,135,2,2010-11,1.1,1.6,0.1,0.2,0.3,7.9,47.0,0.9,0.4,0.4,0.0,0.0,0.4,,0.9,0.425,0.543
410,Isaiah Thomas,PG,23,SAC,79,62,26.9,4.6,10.5,0.44,1.5,4.1,0.358,3.2,6.5,0.491,0.509,3.2,3.6,0.882,0.4,1.7,2.0,4.0,0.8,0.0,1.8,2.1,13.9,65.0,65,1,2011-12,11.5,2.6,4.1,0.8,0.1,25.5,65.0,8.8,3.9,1.6,1.3,3.4,2.7,0.379,5.4,0.491,0.832
411,Kurt Thomas,PF,40,NYK,39,17,10.1,1.2,2.1,0.542,0.0,0.0,1.0,1.1,2.1,0.537,0.548,0.2,0.3,0.462,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.5,53.0,767,11,2011-12,3.0,3.5,0.9,0.5,0.6,15.2,53.0,3.0,1.4,0.6,0.0,0.0,1.4,,3.0,0.465,0.7
412,Lance Thomas,SF,24,NOH,59,9,10.9,0.9,1.8,0.5,0.0,0.0,,0.9,1.8,0.5,0.5,0.7,1.0,0.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5,42.0,42,1,2011-12,4.0,3.0,0.3,0.2,0.2,15.0,42.0,3.0,1.4,0.6,0.0,0.0,1.4,0.0,3.0,0.456,0.839
413,Malcolm Thomas,PF,24,TOT,12,0,4.8,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.4,0.7,0.625,0.4,0.9,1.3,0.3,0.2,0.2,0.3,0.7,1.3,3.0,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Malcolm Thomas,PF,24,GSW,5,0,4.2,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.6,0.8,0.75,0.0,1.0,1.0,0.4,0.0,0.2,0.2,0.2,0.6,3.0,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Malcolm Thomas,PF,24,CHI,7,0,5.1,0.7,1.3,0.556,0.0,0.0,,0.7,1.3,0.556,0.556,0.3,0.6,0.5,0.7,0.9,1.6,0.3,0.3,0.1,0.3,1.0,1.7,3.0,3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Tyrus Thomas,PF,26,CHA,26,2,13.8,1.8,5.2,0.353,0.1,0.3,0.375,1.7,4.9,0.352,0.364,1.0,1.2,0.839,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0,4.8,54.0,374,6,2011-12,5.6,3.7,0.6,0.7,1.1,18.8,54.0,6.1,2.2,1.0,0.0,0.1,2.2,0.333,6.0,0.367,0.759
415,Jason Thompson,PF,26,SAC,82,81,27.9,4.6,9.1,0.502,0.0,0.0,0.0,4.6,9.0,0.504,0.502,1.7,2.5,0.694,2.1,4.6,6.7,1.0,0.6,0.7,1.2,2.8,10.9,64.0,296,4,2011-12,9.1,6.9,1.2,0.7,0.7,25.9,64.0,6.9,3.7,1.1,0.0,0.0,3.7,0.0,6.9,0.537,0.602
416,Klay Thompson,SG,22,GSW,82,82,35.8,6.2,14.7,0.422,2.6,6.4,0.401,3.6,8.3,0.437,0.509,1.6,1.9,0.841,0.4,3.3,3.7,2.2,1.0,0.5,1.9,2.9,16.6,66.0,66,1,2011-12,12.5,2.4,2.0,0.7,0.3,24.4,66.0,10.9,4.8,1.6,1.7,4.1,3.1,0.414,6.8,0.46,0.868
417,Tristan Thompson,PF,21,CLE,82,82,31.3,4.8,9.7,0.488,0.0,0.0,0.0,4.8,9.7,0.49,0.488,2.2,3.5,0.608,3.7,5.7,9.4,1.3,0.7,0.9,1.5,2.9,11.7,60.0,60,1,2011-12,8.2,6.5,0.5,0.5,1.0,23.7,60.0,7.4,3.2,1.4,0.0,0.0,3.2,0.0,7.3,0.441,0.552
418,Marcus Thornton,SG,25,SAC,72,8,24.0,4.6,10.8,0.429,2.0,5.3,0.372,2.7,5.5,0.484,0.52,1.5,1.8,0.881,0.7,1.8,2.5,1.3,0.8,0.1,0.9,1.5,12.7,51.0,197,3,2011-12,18.7,3.7,1.9,1.4,0.2,34.9,51.0,15.7,6.9,1.6,2.1,6.1,4.8,0.345,9.7,0.497,0.865
419,Jamaal Tinsley,PG,34,UTA,66,32,18.5,1.3,3.5,0.368,0.6,1.9,0.307,0.7,1.6,0.439,0.451,0.3,0.4,0.692,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6,3.5,37.0,473,9,2011-12,3.7,1.2,3.3,0.5,0.2,13.7,37.0,3.8,1.5,1.4,0.3,1.0,1.3,0.27,2.8,0.452,0.765
420,Anthony Tolliver,SF,27,ATL,62,11,15.5,1.3,3.5,0.38,0.7,2.1,0.338,0.6,1.3,0.446,0.484,0.7,0.8,0.863,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1,4.1,51.0,181,3,2011-12,4.1,3.0,0.4,0.4,0.4,17.3,51.0,3.6,1.4,0.7,0.5,2.0,0.9,0.248,1.6,0.568,0.745
421,P.J. Tucker,SG,27,PHO,79,45,24.2,2.7,5.6,0.473,0.3,0.9,0.314,2.4,4.7,0.503,0.498,0.8,1.1,0.744,1.7,2.8,4.4,1.4,0.8,0.2,0.8,1.8,6.4,0.0,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Ronny Turiaf,C,30,LAC,65,0,10.8,0.8,1.5,0.505,0.0,0.0,,0.8,1.5,0.505,0.505,0.4,1.0,0.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9,17.0,375,5,2010-11,4.2,3.2,1.4,0.5,1.1,17.8,64.0,2.5,1.6,0.6,0.0,0.0,1.6,,2.5,0.632,0.622
423,Hedo Türkoğlu,SF,33,ORL,11,1,17.2,1.3,4.8,0.264,0.1,2.2,0.042,1.2,2.6,0.448,0.274,0.3,0.5,0.5,0.4,2.0,2.4,2.1,0.6,0.1,1.1,1.0,2.9,53.0,886,12,2011-12,10.9,3.8,4.4,0.8,0.3,31.2,53.0,9.5,3.9,2.7,1.7,4.9,2.2,0.353,4.6,0.48,0.705
424,Evan Turner,SF,24,PHI,82,82,35.3,5.4,12.8,0.419,0.7,1.9,0.365,4.7,10.9,0.428,0.446,1.9,2.5,0.74,0.7,5.6,6.3,4.3,0.9,0.2,2.3,2.4,13.3,65.0,143,2,2011-12,9.4,5.8,2.8,0.6,0.3,26.4,65.0,9.1,4.0,1.6,0.2,0.8,3.9,0.224,8.3,0.466,0.676
425,Jeremy Tyler,C,21,TOT,21,0,3.2,0.4,1.1,0.375,0.0,0.0,,0.4,1.1,0.375,0.375,0.2,0.3,0.667,0.3,0.7,1.0,0.0,0.0,0.1,0.3,0.5,1.0,42.0,42,1,2011-12,4.9,3.3,0.4,0.4,0.5,13.5,42.0,5.0,2.1,0.9,0.0,0.0,2.1,0.0,5.0,0.423,0.558
425,Jeremy Tyler,C,21,GSW,20,0,3.2,0.5,1.2,0.375,0.0,0.0,,0.5,1.2,0.375,0.375,0.2,0.3,0.667,0.3,0.6,0.9,0.1,0.1,0.1,0.3,0.5,1.1,42.0,42,1,2011-12,4.9,3.3,0.4,0.4,0.5,13.5,42.0,5.0,2.1,0.9,0.0,0.0,2.1,0.0,5.0,0.423,0.558
425,Jeremy Tyler,C,21,ATL,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42,1,2011-12,4.9,3.3,0.4,0.4,0.5,13.5,42.0,5.0,2.1,0.9,0.0,0.0,2.1,0.0,5.0,0.423,0.558
426,Ekpe Udoh,C,25,MIL,76,9,17.3,1.5,3.5,0.435,0.0,0.0,0.0,1.5,3.5,0.437,0.435,1.2,1.6,0.748,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8,4.3,61.0,119,2,2011-12,5.6,4.2,0.9,0.7,1.7,21.1,61.0,4.8,2.1,0.9,0.0,0.0,2.1,0.0,4.8,0.433,0.754
427,Beno Udrih,SG-PG,30,TOT,66,9,22.1,3.2,7.2,0.441,0.5,1.5,0.333,2.7,5.7,0.471,0.477,1.3,1.6,0.816,0.5,1.6,2.1,4.6,0.6,0.0,1.6,1.4,8.2,59.0,562,8,2011-12,5.9,1.7,3.8,0.6,0.0,18.3,59.0,5.6,2.5,1.3,0.3,1.0,2.2,0.288,4.6,0.473,0.709
427,Beno Udrih,SG,30,MIL,39,0,18.4,2.9,6.1,0.475,0.3,1.3,0.265,2.6,4.8,0.529,0.502,0.6,0.8,0.727,0.4,1.6,2.0,3.5,0.4,0.1,1.4,1.0,6.7,59.0,562,8,2011-12,5.9,1.7,3.8,0.6,0.0,18.3,59.0,5.6,2.5,1.3,0.3,1.0,2.2,0.288,4.6,0.473,0.709
427,Beno Udrih,PG,30,ORL,27,9,27.3,3.6,8.8,0.408,0.8,2.0,0.396,2.8,6.9,0.411,0.452,2.2,2.6,0.857,0.6,1.7,2.3,6.1,0.9,0.0,2.0,1.9,10.2,59.0,562,8,2011-12,5.9,1.7,3.8,0.6,0.0,18.3,59.0,5.6,2.5,1.3,0.3,1.0,2.2,0.288,4.6,0.473,0.709
428,Jonas Valančiūnas,C,20,TOR,62,57,23.9,3.3,5.9,0.557,0.0,0.0,,3.3,5.9,0.557,0.557,2.4,3.0,0.789,2.0,4.0,6.0,0.7,0.3,1.3,1.5,3.0,8.9,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Anderson Varejão,C,30,CLE,25,25,36.0,5.5,11.6,0.478,0.0,0.2,0.0,5.5,11.4,0.486,0.478,3.1,4.1,0.755,5.5,8.9,14.4,3.4,1.5,0.6,1.8,2.7,14.1,25.0,444,6,2009-10,8.6,7.6,1.1,0.9,0.9,28.5,76.0,6.1,3.5,0.9,0.0,0.1,3.5,0.2,6.1,0.576,0.663
430,Jarvis Varnado,PF,24,TOT,13,0,4.5,0.2,0.5,0.429,0.0,0.0,,0.2,0.5,0.429,0.429,0.2,0.3,0.5,0.2,0.5,0.7,0.2,0.1,0.2,0.5,0.8,0.6,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Jarvis Varnado,PF,24,BOS,5,0,3.6,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.4,0.8,0.5,0.2,0.4,0.6,0.2,0.2,0.0,0.2,0.2,1.2,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Jarvis Varnado,PF,24,MIA,8,0,5.0,0.1,0.4,0.333,0.0,0.0,,0.1,0.4,0.333,0.333,0.0,0.0,,0.1,0.6,0.8,0.3,0.0,0.3,0.6,1.1,0.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Greivis Vásquez,PG,26,NOH,78,78,34.4,5.6,13.0,0.433,1.1,3.1,0.342,4.6,9.9,0.462,0.474,1.6,2.0,0.805,0.6,3.8,4.3,9.0,0.8,0.1,3.2,2.4,13.9,66.0,136,2,2011-12,8.9,2.6,5.4,0.9,0.1,25.8,66.0,7.9,3.4,2.2,0.7,2.0,2.8,0.319,5.9,0.469,0.821
432,Jan Veselý,PF,22,WAS,51,4,11.8,1.1,2.2,0.5,0.0,0.0,0.0,1.1,2.2,0.504,0.5,0.2,0.8,0.308,0.8,1.5,2.4,0.5,0.3,0.3,0.5,2.1,2.5,57.0,57,1,2011-12,4.7,4.4,0.8,0.7,0.6,18.9,57.0,3.8,2.1,1.1,0.0,0.0,2.1,0.0,3.8,0.539,0.532
433,Charlie Villanueva,PF,28,DET,69,0,15.8,2.5,6.7,0.377,1.3,3.8,0.347,1.2,3.0,0.415,0.474,0.4,0.7,0.551,0.7,2.8,3.5,0.8,0.4,0.6,0.6,1.4,6.8,13.0,441,6,2010-11,11.1,3.9,0.6,0.6,0.6,21.9,76.0,9.3,4.1,0.9,1.6,4.3,2.5,0.387,5.1,0.488,0.767
434,Nikola Vučević,C,22,ORL,77,77,33.2,6.0,11.5,0.519,0.0,0.0,0.0,6.0,11.5,0.52,0.519,1.1,1.6,0.683,3.5,8.4,11.9,1.9,0.8,1.0,1.8,2.8,13.1,51.0,51,1,2011-12,5.5,4.8,0.6,0.4,0.7,15.9,51.0,5.7,2.6,0.6,0.1,0.2,2.5,0.375,5.5,0.452,0.529
435,Dwyane Wade,SG,31,MIA,69,69,34.7,8.2,15.8,0.521,0.2,1.0,0.258,8.0,14.9,0.537,0.528,4.5,6.2,0.725,1.2,3.7,5.0,5.1,1.9,0.8,2.8,2.0,21.2,49.0,596,9,2011-12,22.1,4.8,4.6,1.7,1.3,33.2,49.0,17.1,8.5,2.6,0.3,1.1,8.2,0.268,15.9,0.513,0.791
436,Dion Waiters,SG,21,CLE,61,48,28.8,5.5,13.4,0.412,1.0,3.3,0.31,4.5,10.0,0.446,0.451,2.6,3.5,0.746,0.4,2.1,2.4,3.0,1.0,0.3,2.0,1.9,14.7,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Kemba Walker,PG,22,CHA,82,82,34.9,6.4,15.2,0.423,1.3,4.0,0.322,5.1,11.1,0.459,0.466,3.6,4.5,0.798,0.7,2.7,3.5,5.7,2.0,0.4,2.4,1.9,17.7,66.0,66,1,2011-12,12.1,3.5,4.4,0.9,0.3,27.2,66.0,11.6,4.3,1.8,1.0,3.4,3.2,0.305,8.2,0.392,0.789
438,John Wall,PG,22,WAS,49,42,32.7,6.6,15.0,0.441,0.2,0.9,0.267,6.4,14.1,0.452,0.449,5.0,6.2,0.804,0.7,3.3,4.0,7.6,1.3,0.8,3.2,2.4,18.5,66.0,135,2,2011-12,16.3,4.5,8.0,1.4,0.9,36.2,66.0,13.5,5.7,3.9,0.0,0.6,5.7,0.071,12.9,0.44,0.789
439,Gerald Wallace,SF,30,BRK,69,68,30.1,2.6,6.6,0.397,0.7,2.4,0.282,2.0,4.3,0.461,0.448,1.8,2.8,0.637,1.0,3.6,4.6,2.6,1.4,0.7,1.6,1.7,7.7,58.0,673,11,2011-12,13.8,6.7,2.8,1.5,0.6,35.8,58.0,10.9,4.9,1.9,0.8,2.6,4.2,0.307,8.3,0.5,0.8
440,Rasheed Wallace,C,38,NYK,21,0,14.1,2.6,6.8,0.387,1.0,3.3,0.319,1.6,3.5,0.452,0.465,0.7,1.0,0.7,0.5,3.4,4.0,0.3,0.6,0.7,0.5,1.9,7.0,0.0,677,9,2009-10,9.0,4.1,1.0,1.0,0.9,22.5,79.0,8.2,3.4,0.8,1.0,3.7,2.3,0.283,4.6,0.511,0.768
441,Luke Walton,PF,32,CLE,50,0,17.1,1.4,3.6,0.392,0.4,1.3,0.299,1.0,2.3,0.447,0.448,0.2,0.4,0.5,0.8,2.1,2.9,3.3,0.8,0.3,1.2,2.0,3.4,30.0,514,7,2010-11,1.7,1.2,1.1,0.2,0.1,9.0,54.0,2.1,0.7,0.6,0.1,0.6,0.6,0.235,1.5,0.366,0.7
442,Hakim Warrick,PF,30,TOT,28,14,17.5,2.4,5.9,0.406,0.0,0.1,0.0,2.4,5.8,0.414,0.406,2.1,3.1,0.682,0.8,2.4,3.2,0.9,0.5,0.2,1.0,1.3,6.9,35.0,498,6,2011-12,6.4,2.6,0.9,0.2,0.1,14.4,35.0,5.1,2.1,1.0,0.0,0.3,2.1,0.1,4.9,0.429,0.768
442,Hakim Warrick,PF,30,NOH,1,0,7.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,35.0,498,6,2011-12,6.4,2.6,0.9,0.2,0.1,14.4,35.0,5.1,2.1,1.0,0.0,0.3,2.1,0.1,4.9,0.429,0.768
442,Hakim Warrick,PF,30,CHA,27,14,17.9,2.4,6.0,0.405,0.0,0.1,0.0,2.4,5.9,0.413,0.405,2.1,3.2,0.674,0.8,2.5,3.3,0.9,0.4,0.2,1.1,1.4,7.0,35.0,498,6,2011-12,6.4,2.6,0.9,0.2,0.1,14.4,35.0,5.1,2.1,1.0,0.0,0.3,2.1,0.1,4.9,0.429,0.768
443,C.J. Watson,PG,28,BRK,80,8,19.0,2.4,5.7,0.418,1.1,2.7,0.411,1.3,3.1,0.424,0.514,0.9,1.1,0.78,0.5,1.3,1.8,2.0,0.8,0.2,0.9,1.5,6.8,49.0,305,4,2011-12,9.7,2.1,4.1,0.9,0.2,23.7,49.0,8.9,3.3,2.0,1.4,3.5,1.9,0.393,5.4,0.352,0.808
444,Earl Watson,PG,33,UTA,48,4,17.3,0.8,2.5,0.308,0.1,0.6,0.179,0.7,1.9,0.348,0.329,0.4,0.5,0.68,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.0,50.0,806,11,2011-12,3.0,2.4,4.3,1.1,0.4,20.7,50.0,3.2,1.1,1.7,0.2,1.0,0.9,0.192,2.2,0.407,0.674
445,Maalik Wayns,PG,21,TOT,27,1,7.5,1.0,3.3,0.295,0.3,1.1,0.226,0.7,2.1,0.333,0.335,0.6,0.7,0.895,0.0,0.2,0.3,1.0,0.2,0.0,0.6,1.0,2.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Maalik Wayns,PG,21,PHI,21,1,7.9,0.9,3.4,0.264,0.2,1.2,0.2,0.7,2.2,0.298,0.299,0.6,0.7,0.867,0.0,0.2,0.2,1.0,0.1,0.0,0.6,0.9,2.7,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Maalik Wayns,PG,21,LAC,6,0,6.2,1.2,2.7,0.438,0.3,1.0,0.333,0.8,1.7,0.5,0.5,0.7,0.7,1.0,0.0,0.3,0.3,1.2,0.5,0.0,0.3,1.3,3.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Martell Webster,SF,26,WAS,76,62,28.9,3.7,8.4,0.442,1.8,4.3,0.422,1.9,4.0,0.463,0.551,2.2,2.6,0.848,0.7,3.2,3.9,1.9,0.6,0.2,1.2,2.2,11.4,47.0,394,6,2011-12,6.9,3.6,0.9,0.7,0.4,24.3,47.0,5.8,2.4,1.0,0.8,2.3,1.7,0.339,3.5,0.479,0.792
447,David West,PF,32,IND,73,73,33.4,6.9,13.8,0.498,0.1,0.3,0.211,6.8,13.6,0.503,0.5,3.3,4.3,0.768,2.0,5.7,7.7,2.9,1.0,0.9,2.2,2.0,17.1,66.0,596,8,2011-12,12.8,6.6,2.1,0.8,0.7,29.2,66.0,10.8,5.3,1.4,0.0,0.1,5.3,0.222,10.7,0.491,0.807
448,Russell Westbrook,PG,24,OKC,82,82,34.9,8.2,18.7,0.438,1.2,3.7,0.323,7.0,15.1,0.466,0.47,5.6,7.0,0.8,1.4,3.9,5.2,7.4,1.8,0.3,3.3,2.3,23.2,66.0,312,4,2011-12,23.6,4.6,5.5,1.7,0.3,35.3,66.0,19.2,8.8,3.6,0.9,3.0,7.8,0.316,16.2,0.482,0.823
449,D.J. White,PF,26,BOS,12,0,7.2,1.0,1.9,0.522,0.0,0.0,,1.0,1.9,0.522,0.522,0.4,0.8,0.556,0.3,0.8,1.1,0.3,0.1,0.5,0.2,0.4,2.4,58.0,124,2,2011-12,6.8,3.6,0.8,0.3,0.4,18.9,58.0,6.1,3.0,0.7,0.0,0.0,3.0,1.0,6.1,0.491,0.705
450,James White,SF,30,NYK,57,16,7.6,0.9,2.0,0.431,0.2,0.7,0.341,0.6,1.3,0.48,0.491,0.2,0.3,0.579,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,2.2,0.0,10,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Chris Wilcox,C,30,BOS,61,7,13.6,1.8,2.5,0.719,0.0,0.0,0.0,1.8,2.5,0.724,0.719,0.6,1.0,0.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0,4.2,28.0,567,8,2010-11,7.4,4.8,0.8,0.5,0.3,17.5,57.0,5.6,3.3,0.8,0.0,0.0,3.3,0.0,5.6,0.583,0.562
452,Damien Wilkins,SG,33,PHI,61,21,18.0,2.4,5.2,0.459,0.3,0.8,0.333,2.1,4.3,0.483,0.486,1.3,1.8,0.743,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,6.4,60.0,502,7,2011-12,3.2,1.7,0.7,0.5,0.2,15.4,60.0,3.2,1.3,0.5,0.1,0.4,1.2,0.304,2.8,0.406,0.63
453,Deron Williams,PG,28,BRK,78,78,36.4,6.3,14.4,0.44,2.2,5.7,0.378,4.2,8.7,0.482,0.516,4.1,4.7,0.859,0.4,2.6,3.0,7.7,1.0,0.4,2.8,2.5,18.9,55.0,506,7,2011-12,21.0,3.3,8.7,1.2,0.4,36.3,55.0,17.5,7.1,4.0,2.1,6.2,5.0,0.336,11.3,0.446,0.843
454,Derrick Williams,PF,21,MIN,78,56,24.6,4.3,10.1,0.43,0.8,2.5,0.332,3.5,7.6,0.463,0.471,2.5,3.5,0.706,1.2,4.3,5.5,0.6,0.6,0.5,1.3,1.6,12.0,66.0,66,1,2011-12,8.8,4.7,0.6,0.5,0.5,21.5,66.0,7.5,3.1,1.2,0.6,2.1,2.5,0.268,5.5,0.467,0.697
455,Lou Williams,SG,26,ATL,39,9,28.7,4.8,11.4,0.422,1.8,5.0,0.367,2.9,6.3,0.466,0.503,2.7,3.1,0.868,0.2,1.8,2.1,3.6,1.1,0.3,1.9,1.4,14.1,64.0,455,6,2011-12,14.9,2.4,3.5,0.8,0.3,26.3,64.0,12.2,5.0,1.1,1.3,3.6,3.7,0.362,8.6,0.425,0.812
