Player,Age,G,MP_PERGAME,FG_PERGAME,FGA_PERGAME,FG%_PERGAME,3P_PERGAME,3PA_PERGAME,3P%_PERGAME,2P_PERGAME,2PA_PERGAME,2P%_PERGAME,FT_PERGAME,FT%_PERGAME,ORB_PERGAME,DRB_PERGAME,TRB_PERGAME,AST_PERGAME,BLK_PERGAME,TOV_PERGAME,PTS_PERGAME,G_prev,Seasons Played,Season,PER_ADVANCED,AST%_ADVANCED,USG%_ADVANCED,OWS_ADVANCED,WS_ADVANCED,WS/48_ADVANCED,BPM_ADVANCED,VORP_ADVANCED,G_diff,GS_diff,MP_diff,FG_diff,FGA_diff,3P_diff,3PA_diff,2P_diff,2PA_diff,FT_diff,FTA_diff,DRB_diff,TRB_diff,AST_diff,BLK_diff,TOV_diff,PTS_diff,PTS_diff_BS,PER_diff,AST%_diff,USG%_diff,OWS_diff,STL%_diff,BLK%_diff,3PAr_diff,ORB%_diff,OBPM_diff,DBPM_diff,DWS_diff,WS_diff,WS/48_diff,BPM_diff,VORP_diff,Seed,Previous Seed,Seed Difference,PCT,MIP Rank,MIP Share
Mo Bamba,23,71,25.7,4.2,8.7,0.48,1.5,4.0,0.381,2.7,4.7,0.563,0.8,0.781,2.1,6.0,8.1,1.2,1.7,1.1,10.6,46.0,3,2021-22,16.5,7.4,17.2,1.8,4.5,0.118,0.7,1.2,25.0,64.0,9.899999999999999,1.1,2.1999999999999993,0.7,1.4,0.40000000000000036,0.7000000000000002,-0.19999999999999996,-0.3999999999999999,1.9000000000000004,2.3,0.3999999999999999,0.3999999999999999,0.30000000000000004,2.5999999999999996,2.5999999999999996,-2.8000000000000007,-0.6999999999999993,-4.600000000000001,1.1,0.09999999999999998,-1.3999999999999995,0.063,-2.0,-0.4,0.9,1.6,2.7,0.000999999999999987,0.6,0.7999999999999999,29.0,28.0,-1.0,0.2682926829268293,0,0.0
Desmond Bane,23,76,29.8,6.7,14.5,0.461,3.0,6.9,0.436,3.7,7.6,0.484,1.8,0.903,0.6,3.8,4.4,2.7,0.4,1.5,18.2,68.0,1,2021-22,17.6,13.5,23.1,4.5,7.2,0.153,2.7,2.7,8.0,59.0,7.5,3.3000000000000003,7.2,1.3,2.9000000000000004,2.0,4.199999999999999,1.2000000000000002,1.3,1.1999999999999997,1.3000000000000003,1.0000000000000002,0.2,0.6,9.0,9.0,5.400000000000002,2.9000000000000004,7.0,2.9,0.5999999999999999,0.20000000000000007,-0.06800000000000006,0.0,3.1,0.5,1.4000000000000001,4.300000000000001,0.06,3.5,2.2,2.0,15.0,13.0,0.6829268292682927,5,0.148
Miles Bridges,23,80,35.5,7.5,15.2,0.491,1.9,5.8,0.331,5.5,9.4,0.59,3.3,0.802,1.1,5.9,7.0,3.8,0.8,1.9,20.2,66.0,3,2021-22,17.9,15.7,22.6,5.0,7.2,0.123,1.5,2.5,14.0,61.0,6.199999999999999,2.8,5.799999999999999,0.09999999999999987,1.3999999999999995,2.5,4.4,1.7999999999999998,2.5,1.1000000000000005,1.0,1.5999999999999996,0.0,0.2999999999999998,7.5,7.199999999999999,3.1999999999999993,4.299999999999999,5.300000000000001,2.6,0.19999999999999996,-0.5,-0.08300000000000002,-1.2000000000000002,1.6,-0.4,0.3999999999999999,3.0,0.018000000000000002,1.3,1.4,17.0,19.0,2.0,0.524390243902439,7,0.076
Jalen Brunson,25,79,31.9,6.4,12.8,0.502,1.2,3.2,0.373,5.2,9.6,0.545,2.3,0.84,0.5,3.4,3.9,4.8,0.0,1.6,16.3,68.0,3,2021-22,17.1,24.3,21.9,4.9,7.5,0.143,0.9,1.9,11.0,49.0,6.899999999999999,1.6000000000000005,3.6000000000000014,0.0,0.30000000000000027,1.6,3.3,0.4999999999999998,0.5,0.3999999999999999,0.5,1.2999999999999998,0.0,0.40000000000000013,3.700000000000001,3.700000000000001,0.0,3.0,1.6999999999999993,1.0000000000000004,0.30000000000000004,0.0,-0.069,0.09999999999999987,-0.6,0.6,1.6,2.4000000000000004,0.0,0.0,0.7,5.0,8.0,3.0,0.6341463414634146,11,0.004
Wendell Carter Jr.,22,62,29.9,5.8,11.0,0.525,1.1,3.5,0.327,4.7,7.6,0.615,2.3,0.691,2.2,8.2,10.5,2.8,0.7,1.9,15.0,54.0,3,2021-22,18.4,15.4,20.9,2.6,5.0,0.129,1.6,1.7,8.0,17.0,4.399999999999999,1.5,2.5,0.8,2.6,0.7000000000000002,0.09999999999999964,-0.10000000000000009,0.0,2.3999999999999995,2.3000000000000007,0.8999999999999999,-0.10000000000000009,0.5,3.8000000000000007,3.6999999999999993,1.6999999999999993,4.200000000000001,1.5999999999999979,0.9000000000000001,-0.29999999999999993,-0.6000000000000001,0.201,-2.299999999999999,2.1,0.8,0.7,1.6,0.01100000000000001,2.9000000000000004,1.5,29.0,28.0,-1.0,0.2682926829268293,0,0.0
Anthony Edwards,20,72,34.3,7.6,17.3,0.441,3.0,8.4,0.357,4.6,8.9,0.519,3.1,0.786,0.9,3.9,4.8,3.8,0.6,2.6,21.3,72.0,1,2021-22,16.5,17.4,26.4,1.8,4.3,0.084,1.2,2.0,0.0,17.0,2.1999999999999957,0.5999999999999996,0.5,0.6000000000000001,1.2000000000000002,0.0,-0.6999999999999993,0.20000000000000018,0.10000000000000009,0.10000000000000009,0.09999999999999964,0.8999999999999999,0.09999999999999998,0.3999999999999999,2.0,2.0,2.5999999999999996,2.799999999999999,-0.6000000000000014,2.4,0.30000000000000004,0.5,0.05499999999999999,-0.10000000000000009,2.0,1.2999999999999998,1.0,3.5,0.067,3.3,2.1,13.0,25.0,12.0,0.5609756097560976,0,0.0
Darius Garland,22,68,35.7,8.0,17.3,0.462,2.6,6.7,0.383,5.4,10.6,0.512,3.2,0.892,0.6,2.7,3.3,8.6,0.1,3.6,21.7,54.0,2,2021-22,19.0,39.9,27.8,3.8,6.3,0.125,2.6,2.8,14.0,18.0,2.6000000000000014,1.2999999999999998,2.4000000000000004,0.7000000000000002,1.7999999999999998,0.6000000000000005,0.6999999999999993,1.1,1.1,0.7000000000000002,0.8999999999999999,2.5,0.0,0.6000000000000001,4.300000000000001,4.300000000000001,4.800000000000001,9.0,2.900000000000002,3.5,0.0,0.0,0.05499999999999999,0.40000000000000013,3.4,1.3,1.6,5.1,0.092,4.7,2.9,15.0,26.0,11.0,0.5365853658536586,3,0.356
Aaron Gordon,26,75,31.7,5.8,11.1,0.52,1.2,3.5,0.335,4.6,7.7,0.605,2.3,0.743,1.7,4.2,5.9,2.5,0.6,1.8,15.0,50.0,7,2021-22,15.3,11.6,19.7,3.2,5.2,0.105,-0.6,0.9,25.0,25.0,4.0,1.2000000000000002,1.0999999999999996,0.0,0.0,1.1999999999999997,1.2000000000000002,0.3999999999999999,0.10000000000000009,0.10000000000000053,0.20000000000000018,-0.7000000000000002,-0.09999999999999998,-0.09999999999999987,2.5999999999999996,-2.6000000000000014,0.8000000000000007,-6.200000000000001,-1.0,2.5,-0.29999999999999993,-0.5999999999999999,-0.04099999999999998,0.09999999999999964,0.3,-1.0,0.8,3.3000000000000003,0.03899999999999999,-0.7,0.20000000000000007,10.0,5.0,-5.0,0.5853658536585366,0,0.0
Tyrese Haliburton,21,77,35.0,5.6,11.8,0.473,2.1,5.1,0.414,3.5,6.8,0.517,2.1,0.842,0.8,3.2,4.0,8.2,0.6,2.6,15.3,58.0,1,2021-22,18.2,34.1,19.0,5.2,7.0,0.125,2.6,3.1,19.0,57.0,4.899999999999999,0.5999999999999996,1.1000000000000014,0.0,0.0,0.6000000000000001,1.2000000000000002,1.3,1.5,0.9000000000000004,1.0,2.8999999999999995,0.09999999999999998,1.0,2.3000000000000007,2.3000000000000007,2.0,9.5,0.8999999999999986,2.4000000000000004,0.2999999999999998,0.20000000000000018,-0.04999999999999999,0.10000000000000009,0.8000000000000003,0.4,1.1,3.5,0.028999999999999998,1.2000000000000002,1.6,0.0,0.0,0.0,0.0,0,0.0
Josh Hart,26,54,33.2,5.3,10.5,0.504,1.4,3.9,0.343,4.0,6.6,0.601,3.0,0.758,1.1,6.0,7.2,4.1,0.2,2.1,14.9,47.0,4,2021-22,16.1,18.9,18.6,2.8,4.4,0.117,1.0,1.4,7.0,49.0,4.5000000000000036,2.0999999999999996,3.2,0.09999999999999987,-0.19999999999999973,2.1,3.3999999999999995,1.5,2.0,-0.9000000000000004,-0.7999999999999998,1.7999999999999998,-0.09999999999999998,1.1,5.700000000000001,4.800000000000001,3.900000000000002,8.299999999999999,5.100000000000001,1.4,0.30000000000000004,-0.10000000000000009,-0.18700000000000006,-0.5999999999999996,1.6,0.2,0.19999999999999996,1.7000000000000002,0.020000000000000004,1.8,0.9999999999999999,0.0,0.0,0.0,0.0,0,0.0
Tyler Herro,22,66,32.6,7.6,17.0,0.447,2.7,6.7,0.399,4.9,10.3,0.477,2.9,0.868,0.5,4.5,5.0,4.0,0.1,2.6,20.7,54.0,2,2021-22,16.2,20.9,28.8,1.3,3.8,0.084,0.7,1.5,12.0,-5.0,2.3000000000000007,1.8999999999999995,4.1,0.7000000000000002,1.2000000000000002,1.2000000000000002,2.9000000000000004,1.2,1.0999999999999996,0.0,0.0,0.6000000000000001,-0.19999999999999998,0.7000000000000002,5.6,5.6,2.8999999999999986,2.8999999999999986,5.300000000000001,1.2,-0.10000000000000009,-0.7000000000000001,-0.033999999999999975,-0.10000000000000009,1.9000000000000001,0.09999999999999998,0.7999999999999998,2.0999999999999996,0.035,2.0,1.2,4.0,13.0,9.0,0.6463414634146342,0,0.0
Cameron Johnson,25,66,26.2,4.2,9.2,0.46,2.5,5.9,0.425,1.7,3.3,0.523,1.5,0.86,0.6,3.5,4.1,1.5,0.2,0.7,12.5,60.0,2,2021-22,15.2,7.7,17.5,3.2,5.6,0.156,2.7,2.1,6.0,5.0,2.1999999999999993,0.8000000000000003,1.0999999999999996,0.5,0.3000000000000007,0.30000000000000004,0.7999999999999998,0.7,0.7,0.7000000000000002,0.7999999999999998,0.10000000000000009,-0.09999999999999998,0.0,2.9000000000000004,2.9000000000000004,3.3999999999999986,-0.2999999999999998,0.5,2.0,0.30000000000000004,-0.19999999999999996,-0.04999999999999993,0.10000000000000009,2.0,0.8999999999999999,1.0,2.9999999999999996,0.07,2.9000000000000004,1.4000000000000001,1.0,2.0,1.0,0.7804878048780488,0,0.0
Keldon Johnson,22,75,31.9,6.3,13.5,0.466,2.1,5.3,0.398,4.2,8.2,0.51,2.4,0.756,1.1,5.0,6.1,2.1,0.2,1.2,17.0,69.0,1,2021-22,15.2,9.5,21.3,2.9,4.9,0.098,-0.5,0.9,6.0,7.0,3.3999999999999986,1.3999999999999995,3.3000000000000007,1.2000000000000002,2.6999999999999997,0.20000000000000018,0.5999999999999996,0.2999999999999998,0.30000000000000027,0.40000000000000036,0.09999999999999964,0.30000000000000004,-0.09999999999999998,0.09999999999999987,4.199999999999999,4.199999999999999,1.3999999999999986,0.5999999999999996,2.1000000000000014,1.2999999999999998,0.19999999999999996,-0.5,0.138,-1.4000000000000004,1.6,-0.5,0.30000000000000004,1.6000000000000005,0.019000000000000003,1.1,0.7,22.0,20.0,-2.0,0.4146341463414634,0,0.0
Kyle Kuzma,26,66,33.4,6.4,14.2,0.452,1.9,5.7,0.341,4.5,8.5,0.526,2.4,0.712,1.1,7.4,8.5,3.5,0.9,2.6,17.1,68.0,4,2021-22,15.2,16.3,24.2,0.0,2.0,0.044,-0.2,1.0,-2.0,34.0,4.699999999999999,1.5,3.0999999999999996,-0.10000000000000009,0.10000000000000053,1.6,3.0,1.4,1.9,2.9000000000000004,2.4000000000000004,1.6,0.30000000000000004,0.9000000000000001,4.200000000000001,-1.5999999999999979,2.5,6.5,3.8999999999999986,-0.4,0.0,0.30000000000000027,-0.10099999999999998,-2.6999999999999997,0.6000000000000001,-0.30000000000000004,-0.8999999999999999,-1.2999999999999998,-0.036000000000000004,0.2,0.19999999999999996,21.0,17.0,-4.0,0.4268292682926829,0,0.0
Tyrese Maxey,21,75,35.3,6.4,13.3,0.485,1.8,4.1,0.427,4.7,9.1,0.512,2.8,0.866,0.3,2.9,3.2,4.3,0.4,1.2,17.5,61.0,1,2021-22,16.2,19.1,20.2,5.4,7.3,0.132,0.6,1.8,14.0,66.0,19.999999999999996,3.2,6.300000000000001,1.3,2.3999999999999995,2.0,3.8,1.7999999999999998,2.1999999999999997,1.4,1.5000000000000002,2.3,0.2,0.5,9.5,9.5,1.6999999999999993,-0.7999999999999972,-2.8000000000000007,4.6000000000000005,-0.30000000000000004,-0.09999999999999987,0.07100000000000001,-0.19999999999999996,2.3,-0.19999999999999996,0.7999999999999998,5.4,0.033,2.1,1.7,8.0,3.0,-5.0,0.6219512195121951,6,0.104
Ja Morant,22,57,33.1,10.2,20.6,0.493,1.5,4.5,0.344,8.6,16.2,0.534,5.5,0.761,1.4,4.4,5.7,6.7,0.4,3.4,27.4,63.0,2,2021-22,24.4,34.1,33.7,4.6,6.7,0.171,6.1,3.9,-6.0,-6.0,0.5,3.3999999999999995,5.400000000000002,0.30000000000000004,0.7000000000000002,2.8999999999999995,4.799999999999999,1.2000000000000002,1.3999999999999995,1.3000000000000003,1.7000000000000002,-0.7000000000000002,0.2,0.19999999999999973,8.299999999999997,8.299999999999997,7.699999999999999,0.6000000000000014,6.5000000000000036,2.9999999999999996,0.3999999999999999,0.4,-0.034,1.2000000000000002,4.9,1.5,0.5,3.5,0.09700000000000002,6.5,3.0999999999999996,2.0,15.0,13.0,0.6829268292682927,1,0.442
Monte Morris,26,75,29.9,5.0,10.3,0.484,1.7,4.2,0.395,3.3,6.1,0.545,1.0,0.869,0.4,2.7,3.0,4.4,0.2,1.0,12.6,47.0,3,2021-22,14.7,21.4,17.4,3.9,5.4,0.116,0.0,1.1,28.0,61.0,4.5,1.0,2.1000000000000014,0.5999999999999999,1.3000000000000003,0.3999999999999999,0.6999999999999993,-0.19999999999999996,-0.5,0.9000000000000001,1.0,1.2000000000000002,-0.09999999999999998,0.30000000000000004,2.4000000000000004,2.1999999999999993,0.6999999999999993,4.299999999999997,0.8999999999999986,1.9,-0.19999999999999996,-0.5000000000000001,0.06000000000000005,0.3999999999999999,0.7000000000000001,-0.30000000000000004,0.7,2.5000000000000004,0.0010000000000000009,0.3,0.6000000000000001,10.0,5.0,-5.0,0.5853658536585366,0,0.0
Dejounte Murray,25,68,34.8,8.4,18.3,0.462,1.4,4.3,0.327,7.0,13.9,0.504,2.9,0.794,1.2,7.1,8.3,9.2,0.3,2.6,21.1,67.0,4,2021-22,22.3,40.6,27.3,3.9,7.3,0.149,5.4,4.4,1.0,1.0,2.8999999999999986,1.8000000000000007,3.8000000000000007,0.4999999999999999,1.2999999999999998,1.4000000000000004,2.3000000000000007,1.2999999999999998,1.6,0.8999999999999995,1.200000000000001,3.799999999999999,0.19999999999999998,0.9000000000000001,5.400000000000002,5.400000000000002,5.800000000000001,14.700000000000003,3.900000000000002,3.2,0.5,0.5,0.033,0.7000000000000002,3.9000000000000004,0.7,0.7999999999999998,4.0,0.075,4.6000000000000005,2.9000000000000004,22.0,20.0,-2.0,0.4146341463414634,2,0.366
Jakob Poeltl,26,68,29.0,6.0,9.8,0.618,0.0,0.0,1.0,6.0,9.7,0.618,1.4,0.495,3.9,5.5,9.3,2.8,1.7,1.6,13.5,69.0,5,2021-22,20.8,14.0,18.3,4.4,6.9,0.168,1.6,1.7,-1.0,16.0,2.3000000000000007,2.2,3.6000000000000005,0.0,0.0,2.2,3.499999999999999,0.4999999999999999,0.9999999999999998,0.7000000000000002,1.4000000000000004,0.8999999999999999,-0.10000000000000009,0.40000000000000013,4.9,4.9,3.3000000000000007,3.9000000000000004,4.9,1.2000000000000002,-0.09999999999999987,-0.7000000000000002,0.002,1.5,1.4,-0.5,0.0,1.2000000000000002,0.020000000000000018,0.8,0.3999999999999999,22.0,20.0,-2.0,0.4146341463414634,0,0.0
Jordan Poole,22,76,30.0,6.2,13.9,0.448,2.8,7.6,0.364,3.5,6.3,0.55,3.2,0.925,0.4,3.0,3.4,4.0,0.3,2.5,18.5,51.0,2,2021-22,16.1,21.0,26.0,3.1,6.0,0.126,1.0,1.7,25.0,44.0,10.600000000000001,2.2,4.6,0.8999999999999999,2.1999999999999993,1.4,2.4,1.1,1.2000000000000002,1.5,1.5999999999999999,2.1,0.09999999999999998,1.5,6.5,6.5,1.0000000000000018,5.6,1.0,2.0,0.10000000000000009,0.19999999999999996,-0.03399999999999992,0.09999999999999987,0.6000000000000001,0.8999999999999999,2.0,4.1,0.032,1.5,1.2999999999999998,3.0,14.0,11.0,0.6463414634146342,4,0.262
Bobby Portis,26,72,28.2,5.8,12.1,0.479,1.8,4.7,0.393,3.9,7.4,0.533,1.2,0.752,2.5,6.6,9.1,1.2,0.7,1.3,14.6,66.0,6,2021-22,17.7,6.4,21.3,2.9,5.5,0.131,0.2,1.1,6.0,52.0,7.399999999999999,1.0999999999999996,3.0,0.7,2.3000000000000003,0.2999999999999998,0.7000000000000002,0.3999999999999999,0.5,1.3999999999999995,2.0,0.09999999999999987,0.29999999999999993,0.5,3.1999999999999993,0.40000000000000036,-2.1999999999999993,-1.0,0.40000000000000213,0.10000000000000009,-0.5,0.7,0.125,-0.3000000000000007,-0.6000000000000001,-0.6,0.6000000000000001,0.7000000000000002,-0.036000000000000004,-1.3,-0.09999999999999987,7.0,7.0,0.0,0.6219512195121951,0,0.0
Anfernee Simons,22,57,29.5,6.2,14.0,0.443,3.1,7.8,0.405,3.1,6.2,0.49,1.8,0.888,0.5,2.2,2.6,3.9,0.1,2.0,17.3,64.0,2,2021-22,15.3,22.2,24.8,2.0,1.9,0.055,-0.7,0.5,-7.0,30.0,12.2,3.6,7.7,1.2000000000000002,3.3999999999999995,2.3,4.300000000000001,1.1,1.1,0.20000000000000018,0.3999999999999999,2.5,0.0,1.3,9.5,9.0,3.0,10.799999999999999,6.5,0.5,0.09999999999999998,-0.19999999999999996,-0.1479999999999999,0.30000000000000004,1.2999999999999998,-1.1,-0.4,0.09999999999999987,-0.023,0.30000000000000004,0.2,25.0,10.0,-15.0,0.32926829268292684,8,0.026
Gary Trent Jr.,23,70,35.0,6.4,15.5,0.414,3.0,7.8,0.383,3.4,7.7,0.445,2.5,0.853,0.4,2.4,2.7,2.0,0.3,1.0,18.3,58.0,2,2021-22,14.7,8.8,21.8,3.1,5.6,0.11,0.2,1.3,12.0,31.0,3.8999999999999986,0.9000000000000004,2.0,0.20000000000000018,0.39999999999999947,0.6999999999999997,1.6000000000000005,1.1,1.0999999999999999,0.19999999999999973,0.10000000000000009,0.6000000000000001,0.09999999999999998,0.30000000000000004,3.0,3.0,2.5999999999999996,2.200000000000001,0.9000000000000021,2.1,1.0,0.30000000000000004,-0.04400000000000004,-0.5,0.4,2.0,1.8,3.8999999999999995,0.065,2.5,1.4000000000000001,11.0,24.0,13.0,0.5853658536585366,0,0.0
Shai Gilgeous-Alexander,24,68,35.5,10.4,20.3,0.51,0.9,2.5,0.345,9.5,17.8,0.533,9.8,0.905,0.9,4.0,4.8,5.5,1.0,2.8,31.4,56.0,3,2022-23,27.2,25.7,32.8,8.4,11.4,0.226,7.3,5.6,12.0,12.0,0.7999999999999972,1.9000000000000004,1.5,-0.7000000000000001,-2.8,2.5999999999999996,4.300000000000001,3.9000000000000004,3.7,-0.2999999999999998,-0.20000000000000018,-0.40000000000000036,0.19999999999999996,0.0,6.899999999999999,6.899999999999999,6.300000000000001,-5.400000000000002,1.9999999999999964,5.6000000000000005,0.40000000000000013,0.2999999999999998,-0.15999999999999998,0.7000000000000002,2.8000000000000003,1.0,1.2,6.800000000000001,0.113,3.9,2.8999999999999995,20.0,27.0,7.0,0.4878048780487805,2,0.578
Jaylen Brown,26,67,35.9,10.1,20.6,0.491,2.4,7.3,0.335,7.7,13.4,0.576,3.9,0.765,1.2,5.7,6.9,3.5,0.4,2.9,26.6,66.0,6,2022-23,19.1,16.5,31.4,1.6,5.0,0.1,1.3,2.0,1.0,1.0,2.299999999999997,1.4000000000000004,2.200000000000003,-0.10000000000000009,0.2999999999999998,1.5,2.0,0.19999999999999973,0.2999999999999998,0.40000000000000036,0.8000000000000007,0.0,0.10000000000000003,0.19999999999999973,3.0,1.9000000000000021,0.20000000000000284,-1.3999999999999986,0.8999999999999986,-0.6999999999999997,-0.10000000000000009,0.20000000000000007,-0.029000000000000026,1.0,-0.3999999999999999,-0.30000000000000004,0.0,-0.7999999999999998,-0.023999999999999994,-0.8,-0.20000000000000018,2.0,6.0,4.0,0.6951219512195121,0,0.0
Lauri Markkanen,25,66,34.4,8.7,17.3,0.499,3.0,7.7,0.391,5.6,9.6,0.585,5.3,0.875,2.0,6.7,8.6,1.9,0.6,1.9,25.6,61.0,5,2022-23,22.1,8.6,26.6,6.3,8.2,0.173,3.8,3.3,5.0,5.0,3.599999999999998,3.5999999999999996,5.800000000000001,0.7999999999999998,1.5,2.6999999999999997,4.3,3.0,3.4,2.0,2.8999999999999995,0.5999999999999999,0.09999999999999998,0.9999999999999999,10.8,6.900000000000002,7.400000000000002,2.0,7.100000000000001,3.5999999999999996,-0.29999999999999993,0.0,-0.09500000000000003,2.8,4.5,-0.9,-0.3999999999999999,3.1999999999999993,0.045999999999999985,3.4,2.1999999999999997,22.0,9.0,-13.0,0.45121951219512196,1,0.86
De'Aaron Fox,25,73,33.4,9.3,18.2,0.512,1.6,5.0,0.324,7.7,13.2,0.584,4.7,0.78,0.5,3.6,4.2,6.1,0.3,2.5,25.0,59.0,5,2022-23,21.8,29.6,30.1,5.5,7.4,0.146,2.5,2.7,14.0,14.0,-1.8999999999999986,0.6000000000000014,-0.3000000000000007,0.30000000000000004,0.7999999999999998,0.20000000000000018,-1.1000000000000014,0.2999999999999998,0.09999999999999964,0.10000000000000009,0.30000000000000027,0.5,-0.10000000000000003,-0.2999999999999998,1.8000000000000007,-0.1999999999999993,4.400000000000002,2.8000000000000007,1.0,4.0,0.0,-0.19999999999999996,0.048000000000000015,0.5999999999999999,2.8,0.29999999999999993,0.8,4.9,0.088,3.1,2.0,7.0,24.0,17.0,0.5853658536585366,8T,0.006
Anthony Edwards,21,79,36.0,8.9,19.5,0.459,2.7,7.3,0.369,6.3,12.2,0.513,4.0,0.756,0.6,5.2,5.8,4.4,0.7,3.3,24.6,72.0,2,2022-23,17.4,19.3,29.9,0.2,3.8,0.064,1.0,2.1,7.0,7.0,1.7000000000000028,1.3000000000000007,2.1999999999999993,-0.2999999999999998,-1.1000000000000005,1.7000000000000002,3.299999999999999,0.8999999999999999,1.4,1.3000000000000003,1.0,0.6000000000000005,0.09999999999999998,0.6999999999999997,3.3000000000000007,3.3000000000000007,0.8999999999999986,1.9000000000000021,3.5,-1.6,0.10000000000000009,0.0,-0.10899999999999999,-0.7000000000000002,-0.6000000000000001,0.4,1.2000000000000002,-0.5,-0.020000000000000004,-0.19999999999999996,0.10000000000000009,15.0,13.0,-2.0,0.5121951219512195,0,0.0
Jalen Brunson,26,68,35.0,8.6,17.6,0.491,2.0,4.7,0.416,6.7,12.8,0.519,4.8,0.829,0.6,3.0,3.5,6.2,0.2,2.1,24.0,79.0,4,2022-23,21.2,28.7,27.2,6.9,8.7,0.175,3.9,3.5,-11.0,7.0,3.1000000000000014,2.1999999999999993,4.800000000000001,0.8,1.5,1.5,3.200000000000001,2.5,3.0999999999999996,-0.3999999999999999,-0.3999999999999999,1.4000000000000004,0.2,0.5,7.699999999999999,7.699999999999999,4.099999999999998,4.399999999999999,5.300000000000001,2.0,0.0,0.5,0.019000000000000017,-0.09999999999999987,3.5000000000000004,-0.5,-0.9000000000000001,1.1999999999999993,0.032,3.0,1.6,8.0,19.0,11.0,0.573170731707317,3,0.182
Kristaps Porziņģis,27,65,32.6,7.8,15.7,0.498,2.1,5.5,0.385,5.7,10.2,0.559,5.4,0.851,1.8,6.6,8.4,2.7,1.5,2.1,23.2,51.0,6,2022-23,23.1,12.9,27.4,5.0,7.7,0.174,4.3,3.4,14.0,14.0,3.6000000000000014,0.8999999999999995,0.6999999999999993,0.6000000000000001,0.5999999999999996,0.2999999999999998,0.09999999999999964,0.5,0.8000000000000007,0.5,0.3000000000000007,0.40000000000000036,-0.10000000000000009,0.5,3.0,0.5,-0.5999999999999979,-0.7999999999999989,-2.1000000000000014,1.7999999999999998,0.0,-1.0,0.020999999999999963,-1.5,0.5,-0.09999999999999998,0.30000000000000027,2.1000000000000005,-0.006000000000000005,0.3999999999999999,1.1999999999999997,24.0,21.0,-3.0,0.4268292682926829,0,0.0
Jalen Green,20,76,34.2,7.4,17.9,0.416,2.5,7.3,0.338,5.0,10.6,0.471,4.8,0.786,0.6,3.2,3.7,3.7,0.2,2.6,22.1,67.0,1,2022-23,14.5,17.3,28.1,1.4,1.8,0.034,-2.1,0.0,9.0,9.0,2.3000000000000043,1.3000000000000007,3.6999999999999993,0.20000000000000018,0.5,1.2999999999999998,3.1999999999999993,2.0,2.5999999999999996,0.30000000000000027,0.30000000000000027,1.1,-0.09999999999999998,0.6000000000000001,4.800000000000001,4.800000000000001,2.0,4.200000000000001,4.400000000000002,0.8999999999999999,0.10000000000000009,-0.10000000000000009,-0.07200000000000001,0.10000000000000009,1.0,-0.20000000000000018,0.3,1.1,0.019000000000000003,0.7999999999999998,0.5,28.0,30.0,2.0,0.2682926829268293,0,0.0
Desmond Bane,24,58,31.7,7.8,16.2,0.479,2.9,7.0,0.408,4.9,9.2,0.534,3.1,0.883,0.7,4.3,5.0,4.4,0.4,2.2,21.5,76.0,2,2022-23,19.1,20.8,26.1,3.5,5.8,0.151,3.5,2.5,-18.0,-18.0,1.8999999999999986,1.0999999999999996,1.6999999999999993,-0.10000000000000009,0.09999999999999964,1.2000000000000002,1.5999999999999996,1.3,1.5,0.5,0.5999999999999996,1.7000000000000002,0.0,0.7000000000000002,3.3000000000000007,3.3000000000000007,1.5,7.300000000000001,3.0,-1.0,-0.5,0.0,-0.04199999999999998,0.3999999999999999,0.7999999999999998,-0.19999999999999998,-0.40000000000000036,-1.4000000000000004,-0.0020000000000000018,0.7999999999999998,-0.20000000000000018,6.0,2.0,-4.0,0.6219512195121951,0,0.0
Terry Rozier,28,63,35.3,7.8,18.9,0.415,2.6,8.0,0.327,5.2,10.8,0.48,2.8,0.809,0.8,3.3,4.1,5.1,0.3,2.1,21.1,73.0,7,2022-23,14.7,22.7,26.9,0.1,1.7,0.037,-0.6,0.8,-10.0,-10.0,1.5999999999999943,0.7000000000000002,2.8999999999999986,-0.3999999999999999,-0.09999999999999964,1.1000000000000005,2.9000000000000004,0.6999999999999997,1.1,-0.20000000000000018,-0.20000000000000018,0.5999999999999996,0.0,0.8,1.8000000000000007,0.7000000000000028,-2.900000000000002,3.0,3.6999999999999993,-4.2,-0.19999999999999996,-0.4,-0.08300000000000002,0.0,-1.7999999999999998,-0.40000000000000013,0.0,-4.2,-0.07800000000000001,-2.3,-1.4999999999999998,27.0,17.0,-10.0,0.32926829268292684,0,0.0
Anfernee Simons,23,62,35.0,7.5,16.9,0.447,3.4,9.1,0.377,4.1,7.8,0.528,2.6,0.894,0.3,2.3,2.6,4.1,0.2,2.1,21.1,57.0,3,2022-23,14.8,18.6,25.1,2.1,2.5,0.054,-1.1,0.5,5.0,32.0,5.5,1.2999999999999998,2.8999999999999986,0.2999999999999998,1.2999999999999998,0.9999999999999996,1.5999999999999996,0.8,0.8999999999999999,0.09999999999999964,0.0,0.19999999999999973,0.1,0.10000000000000009,3.8000000000000007,3.8000000000000007,-0.5,-3.599999999999998,0.3000000000000007,0.10000000000000009,0.0,0.19999999999999996,-0.017000000000000015,-0.7000000000000001,-0.5999999999999999,0.20000000000000018,0.4,0.6000000000000001,-0.0010000000000000009,-0.40000000000000013,0.0,26.0,25.0,-1.0,0.4024390243902439,0,0.0
